"fonte","descricao","periodo_coberto","data_download","versao_release","url_ou_fonte","observacao"
"IBGE Contas Regionais","VAB por atividade econômica — Roraima (Tabela 5)","2010–2023","2026-04-10","planejamento","https://ftp.ibge.gov.br/Contas_Regionais/2023/","Publicação IBGE out/2025. Série histórica completa (2010–2023) extraída para 13 atividades. Salvo em contas_regionais_RR_serie.csv e vab_roraima_2023.csv."
"IBGE SIDRA — PAM","Produção Agrícola Municipal — lavouras permanentes e temporárias — Roraima (Tabs. 5457 e 5558)","2020–2024","2026-04-10","sidrar","https://sidra.ibge.gov.br/","Coleta automática via sidrar. Quantidade produzida (toneladas) por produto. Benchmark anual para Fase 1."
"IBGE SIDRA — LSPA","Levantamento Sistemático da Produção Agrícola — projeção corrente por produto — Roraima (Tab. 6588)","2020–2025","2026-04-10","sidrar","https://sidra.ibge.gov.br/","Coleta automática via sidrar. Revisão mensal da estimativa anual; distribuição intra-anual via calendário SEADI-RR."
"IBGE SIDRA — Abate / Ovos","Pesquisas trimestrais de abate bovino e produção de ovos de galinha — Roraima","2020–2025","2026-04-18","sidrar","https://sidra.ibge.gov.br/","Coleta automática via sidrar. Pecuária operacional: Abate bovino Tab. 1092 e ovos Tab. 7524. Leite não integra a proxy trimestral atual de RR."
"IBGE SIDRA — IPCA","Índice de Preços ao Consumidor Amplo — série nacional (Tab. 1737, variável 2266)","2019–2025","2026-04-10","sidrar","https://sidra.ibge.gov.br/","Variável 2266 = nível do índice acumulado (base dez/1993=100), NÃO variação percentual. Deflator calculado como razão ao valor de jan/2020."
"SEADI-RR","Calendário Agrícola de Roraima — coeficientes mensais de colheita por cultura","referência fixa","2026-04-11","v1.0 (versão A — produção)","interno SEADI-RR","Arquivo versionado em data/referencias/calendario_colheita_seadi_rr.csv. Versão ativa no pipeline. Versões alternativas B e C (Censo 2006) disponíveis para teste de sensibilidade."
"Portal da Transparência / SIAPE","Folha de pagamento federal bruta por servidor — UF de exercício = RR","2020–2025","2026-04-11","download manual (ZIP mensais)","https://portaldatransparencia.gov.br/download-de-dados/servidores","Microdados mensais (ZIP). Critério de identificação: UF_EXERCICIO == 'RR' OU 'RORAIMA' em ORG/UORG. Coluna de remuneração detectada dinamicamente (substring 'BRUTA'+'R$')."
"SEPLAN-RR / FIPLAN + STN / SICONFI","Folha de pagamento do governo estadual e municipal de Roraima — despesas com pessoal","2020–2025","2026-04-18","download manual","FIPLAN interno + https://siconfi.tesouro.gov.br/","Estado: FIP 855 do FIPLAN/SEPLAN-RR, com soma de 3190.1100, 3190.1200 e 3190.1300. Municípios: SICONFI (RREO Anexo 06)."
"ANEEL SAMP","Consumo de energia elétrica por classe de consumidor — Roraima (UF=RR)","2020–2025","2026-04-10","API CKAN","https://dadosabertos.aneel.gov.br/","Coleta automática via API CKAN. Classes: residencial, comercial, industrial, poder público, rural, outros. Usada em SIUP (total), Comércio (comercial) e Indústria (industrial)."
"MTE / CAGED","Microdados de emprego formal por seção CNAE — Roraima (UF=14)","2020–2025","2026-04-10","FTP MTE","ftp://ftp.mtps.gov.br/pdet/microdados/CAGED/","Microdados mensais (ZIP). Saldo de admissões menos desligamentos por seção CNAE. Usado em Construção (F), Comércio (G), Serviços (I,J,M,N,P,Q,R,S), Indústria (C)."
"ANP","Vendas de óleo diesel por unidade federativa","2020–2025","2026-04-11","download manual (planilha)","https://www.gov.br/anp/pt-br/assuntos/producao-e-fornecimento-de-combustiveis/","Planilha mensal de vendas de combustíveis por UF. Componente secundário de Transportes (peso menor que ANAC)."
"ANAC microdados","Passageiros embarcados e desembarcados — aeroporto SBBV (Boa Vista)","2020–2025","2026-04-11","download manual (ZIP mensais)","https://www.gov.br/anac/pt-br/assuntos/dados-e-estatisticas/dados-estatisticos/dados-estatisticos","74 arquivos ZIP mensais. Filtro: aeroporto SBBV. Total: ~2.196.361 passageiros no período. Componente principal de Transportes."
"BCB Estban","Saldos de depósitos bancários por município — Roraima (verbetes 420+432)","2020–2025","2026-04-11","download manual (ZIP mensais)","https://www.bcb.gov.br/fis/cosif/estban.asp","72 arquivos ZIP mensais (incluindo jan/2023 adicionado manualmente). Componente secundário de Financeiro."
"BCB SCR","Concessões de crédito por UF — Roraima","2020–2025","2026-04-11","download manual (ZIP mensais)","https://www.bcb.gov.br/estatisticas/nota-credito","7 arquivos ZIP. Proxy principal do setor Financeiro. Aplicada suavização MM3. Deflacionada pelo IPCA."
"IBGE Contas Regionais — Especiais (volume)","Índice encadeado de volume do VAB por atividade econômica — todos os estados (tab05.xls)","2002–2023","2026-04-13","reforma_ancoragem","https://ftp.ibge.gov.br/Contas_Regionais/2023/Especiais/","Arquivo Especiais_2002_2023_xls.zip. Série encadeada base 2002=100, rebaseada para 2020=100. Roraima identificada por nome na coluna 1. 13 atividades. Benchmark real do Denton após reforma metodológica de 2026-04-13. Salvo em contas_regionais_RR_volume.csv."
"IBGE Contas Regionais — Deflator implícito","Deflator implícito anual derivado: (VAB nominal/VAB2020) / (índice volume/100) × 100 — Roraima por atividade","2002–2023","2026-04-13","reforma_ancoragem","(derivado de fontes acima — sem download adicional)","Calculado em 05f_vab_nominal.R a partir de contas_regionais_RR_serie.csv e contas_regionais_RR_volume.csv. Usado no VAB nominal trimestral. Salvo em contas_regionais_RR_deflator.csv."
